Customer;Product;Region;Date;Item unit price;No.Items;Total Sale
Customer 1;Yaris AT ;MLG;3/13/2019;340.9;6;2045.7
Customer 1;Etios AT ;SBY;4/16/2019;800;1;800
Customer 3;Avanza AT;MLG;6/18/2019;168.9;7;1182.7
Customer 1;Avanza AT;SBY;8/21/2019;168.9;9;1520.5
Customer 2;Etios AT ;KDR;9/7/2019;800;7;5599.6
Customer 3;Etios AT ;MLG;9/7/2019;800;8;6399.6
Customer 1;Avanza AT;SBY;9/14/2019;168.9;15;2534.2
Customer 1;Etios AT ;SBY;9/25/2019;800;2;1599.9
Customer 1;Avanza AT;SBY;1/21/2020;168.9;14;2365.3
Customer 1;Yaris AT ;MLG;2/1/2020;340.9;2;681.9
Customer 1;Etios AT ;SBY;5/30/2020;800;9;7199.6
Customer 3;Avanza AT;MLG;6/7/2020;168.9;10;1689.5
Customer 3;Yaris AT ;MLG;6/9/2020;340.9;4;1363.8
Customer 2;Avanza AT;KDR;8/8/2020;168.9;12;2027.4
